country_name,country_code,year,value
Sub-Saharan Africa (excluding high income),SSA,1996,3.94E+11
Sub-Saharan Africa (excluding high income),SSA,1997,4.09E+11
Sub-Saharan Africa (excluding high income),SSA,1998,3.95E+11
Sub-Saharan Africa (excluding high income),SSA,1999,3.99E+11
Sub-Saharan Africa (excluding high income),SSA,2000,4.24E+11
Sub-Saharan Africa (excluding high income),SSA,2001,4.07E+11
Sub-Saharan Africa (excluding high income),SSA,2002,4.42E+11
Sub-Saharan Africa (excluding high income),SSA,2003,5.57E+11
Sub-Saharan Africa (excluding high income),SSA,2004,6.92E+11
Sub-Saharan Africa (excluding high income),SSA,2005,8.22E+11
Sub-Saharan Africa (excluding high income),SSA,2006,9.72E+11
Sub-Saharan Africa (excluding high income),SSA,2007,1.13E+12
Sub-Saharan Africa (excluding high income),SSA,2008,1.28E+12
Sub-Saharan Africa (excluding high income),SSA,2009,1.23E+12
Sub-Saharan Africa (excluding high income),SSA,2010,1.46E+12
Sub-Saharan Africa (excluding high income),SSA,2011,1.65E+12
Sub-Saharan Africa (excluding high income),SSA,2012,1.71E+12
Sub-Saharan Africa (excluding high income),SSA,2013,1.82E+12
Sub-Saharan Africa (excluding high income),SSA,2014,1.90E+12
Sub-Saharan Africa (excluding high income),SSA,2015,1.69E+12
Sub-Saharan Africa (excluding high income),SSA,2016,1.58E+12
Sub-Saharan Africa (excluding high income),SSA,2017,1.70E+12
Sub-Saharan Africa (excluding high income),SSA,2018,1.77E+12
Sub-Saharan Africa (excluding high income),SSA,2019,1.82E+12
Sub-Saharan Africa (excluding high income),SSA,2020,1.71E+12
Sub-Saharan Africa (excluding high income),SSA,2021,1.93E+12
Sub-Saharan Africa (excluding high income),SSA,2022,2.05E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,1960,31038651925
Sub-Saharan Africa (IDA & IBRD countries),TSS,1961,32274153936
Sub-Saharan Africa (IDA & IBRD countries),TSS,1962,34924550100
Sub-Saharan Africa (IDA & IBRD countries),TSS,1963,39974355837
Sub-Saharan Africa (IDA & IBRD countries),TSS,1964,39238590135
Sub-Saharan Africa (IDA & IBRD countries),TSS,1965,43676575968
Sub-Saharan Africa (IDA & IBRD countries),TSS,1966,47114238411
Sub-Saharan Africa (IDA & IBRD countries),TSS,1967,46781000882
Sub-Saharan Africa (IDA & IBRD countries),TSS,1968,50124977708
Sub-Saharan Africa (IDA & IBRD countries),TSS,1969,57259820310
Sub-Saharan Africa (IDA & IBRD countries),TSS,1970,67263493916
Sub-Saharan Africa (IDA & IBRD countries),TSS,1971,68574658267
Sub-Saharan Africa (IDA & IBRD countries),TSS,1972,77110721965
Sub-Saharan Africa (IDA & IBRD countries),TSS,1973,99513486867
Sub-Saharan Africa (IDA & IBRD countries),TSS,1974,1.28E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1975,1.41E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1976,1.52E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1977,1.67E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1978,1.86E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1979,2.22E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1980,2.82E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1981,3.90E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1982,3.58E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1983,3.15E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1984,2.76E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1985,2.54E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1986,2.61E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1987,2.97E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1988,3.14E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1989,3.20E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1990,3.75E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1991,3.93E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1992,3.64E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1993,3.41E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1994,3.25E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1995,3.78E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1996,3.95E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1997,4.10E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1998,3.96E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,1999,4.00E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,2000,4.24E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,2001,4.07E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,2002,4.43E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,2003,5.58E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,2004,6.93E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,2005,8.23E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,2006,9.74E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,2007,1.13E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,2008,1.28E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,2009,1.23E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,2010,1.46E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,2011,1.65E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,2012,1.71E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,2013,1.82E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,2014,1.90E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,2015,1.70E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,2016,1.58E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,2017,1.71E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,1.77E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,2019,1.82E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,2020,1.71E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,2021,1.93E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,2022,2.05E+12
Sudan,SDN,1960,1126364162
Sudan,SDN,1961,1222860429
Sudan,SDN,1962,1328259625
Sudan,SDN,1963,1351234926
Sudan,SDN,1964,1388282600
Sudan,SDN,1965,1446869619
Sudan,SDN,1966,1484491676
Sudan,SDN,1967,1607409539
Sudan,SDN,1968,1677771401
Sudan,SDN,1969,1847501441
Sudan,SDN,1970,2100229759
Sudan,SDN,1971,2288340041
Sudan,SDN,1972,2483055722
Sudan,SDN,1973,3077254460
Sudan,SDN,1974,3958931660
Sudan,SDN,1975,4823090192
Sudan,SDN,1976,6013210816
Sudan,SDN,1977,7499005639
Sudan,SDN,1978,8128719315
Sudan,SDN,1979,8418407787
Sudan,SDN,1980,8951800018
Sudan,SDN,1981,10753888154
Sudan,SDN,1982,8732542274
Sudan,SDN,1983,8230153846
Sudan,SDN,1984,10447615385
Sudan,SDN,1985,8075259600
Sudan,SDN,1986,10092200000
Sudan,SDN,1987,12093333333
Sudan,SDN,1988,14372555556
Sudan,SDN,1989,21408111111
Sudan,SDN,1990,33641222222
Sudan,SDN,1991,44171194366
Sudan,SDN,1992,7031933492
Sudan,SDN,1993,8881010081
Sudan,SDN,1994,12793798418
Sudan,SDN,1995,13830369852
Sudan,SDN,1996,9018303128
Sudan,SDN,1997,11681179571
Sudan,SDN,1998,11250220603
Sudan,SDN,1999,10682027635
Sudan,SDN,2000,12257299147
Sudan,SDN,2001,15716361539
Sudan,SDN,2002,18137126092
Sudan,SDN,2003,21355295732
Sudan,SDN,2004,26646007251
Sudan,SDN,2005,35182707174
Sudan,SDN,2006,45263824686
Sudan,SDN,2007,59440139775
Sudan,SDN,2008,64833088568
Sudan,SDN,2009,58315346841
Sudan,SDN,2010,74151157012
Sudan,SDN,2011,78402841445
Sudan,SDN,2012,63196236489
Sudan,SDN,2013,66027147865
Sudan,SDN,2014,76818773785
Sudan,SDN,2015,84984672416
Sudan,SDN,2016,1.03E+11
Sudan,SDN,2017,1.30E+11
Sudan,SDN,2018,32333780383
Sudan,SDN,2019,32338079165
Sudan,SDN,2020,27034593750
Sudan,SDN,2021,34229513775
Sudan,SDN,2022,51662241775
Suriname,SUR,1960,99650000
Suriname,SUR,1961,107700000
Suriname,SUR,1962,116150000
Suriname,SUR,1963,125950000
Suriname,SUR,1964,134400000
Suriname,SUR,1965,154150000
Suriname,SUR,1966,190350000
Suriname,SUR,1967,220700000
Suriname,SUR,1968,241350000
Suriname,SUR,1969,259650000
Suriname,SUR,1970,274900000
Suriname,SUR,1971,301000000
Suriname,SUR,1972,311950000
Suriname,SUR,1973,339450000
Suriname,SUR,1974,409850000
Suriname,SUR,1975,465500000
Suriname,SUR,1976,505500000
Suriname,SUR,1977,641500000
Suriname,SUR,1978,735500000
Suriname,SUR,1979,782500000
Suriname,SUR,1980,795000000
Suriname,SUR,1981,889000000
Suriname,SUR,1982,915000000
Suriname,SUR,1983,883500000
Suriname,SUR,1984,864000000
Suriname,SUR,1985,873000000
Suriname,SUR,1986,891000000
Suriname,SUR,1987,980000000
Suriname,SUR,1988,1161000000
Suriname,SUR,1989,542600000
Suriname,SUR,1990,388400000
Suriname,SUR,1991,448100000
Suriname,SUR,1992,404600000
Suriname,SUR,1993,428764705.9
Suriname,SUR,1994,605492537.3
Suriname,SUR,1995,691590497.7
Suriname,SUR,1996,861372046.5
Suriname,SUR,1997,926422500
Suriname,SUR,1998,1110850000
Suriname,SUR,1999,886290697.7
Suriname,SUR,2000,947671969.7
Suriname,SUR,2001,834279357.8
Suriname,SUR,2002,1093574468
Suriname,SUR,2003,1274190311
Suriname,SUR,2004,1484092538
Suriname,SUR,2005,1793410617
Suriname,SUR,2006,2626380435
Suriname,SUR,2007,2936612022
Suriname,SUR,2008,3532969035
Suriname,SUR,2009,3875409836
Suriname,SUR,2010,4368371528
Suriname,SUR,2011,4422276622
Suriname,SUR,2012,4980000000
Suriname,SUR,2013,5145757576
Suriname,SUR,2014,5240606061
Suriname,SUR,2015,5126238146
Suriname,SUR,2016,3317421500
Suriname,SUR,2017,3591679371
Suriname,SUR,2018,3996198760
Suriname,SUR,2019,4016040575
Suriname,SUR,2020,2911807496
Suriname,SUR,2021,2984706244
Suriname,SUR,2022,3620655116
Sweden,SWE,1960,15822585461
Sweden,SWE,1961,17212687080
Sweden,SWE,1962,18667251885
Sweden,SWE,1963,20204871176
Sweden,SWE,1964,22532417359
Sweden,SWE,1965,24795500356
Sweden,SWE,1966,26971487275
Sweden,SWE,1967,29275996466
Sweden,SWE,1968,31066820769
Sweden,SWE,1969,33738103394
Sweden,SWE,1970,38092378396
Sweden,SWE,1971,41566370370
Sweden,SWE,1972,48953974498
Sweden,SWE,1973,59404966684
Sweden,SWE,1974,66012967235
Sweden,SWE,1975,82885563989
Sweden,SWE,1976,89362242654
Sweden,SWE,1977,94467862579
Sweden,SWE,1978,1.04E+11
Sweden,SWE,1979,1.23E+11
Sweden,SWE,1980,1.42E+11
Sweden,SWE,1981,1.30E+11
Sweden,SWE,1982,1.14E+11
Sweden,SWE,1983,1.05E+11
Sweden,SWE,1984,1.09E+11
Sweden,SWE,1985,1.14E+11
Sweden,SWE,1986,1.50E+11
Sweden,SWE,1987,1.83E+11
Sweden,SWE,1988,2.07E+11
Sweden,SWE,1989,2.18E+11
Sweden,SWE,1990,2.62E+11
Sweden,SWE,1991,2.74E+11
Sweden,SWE,1992,2.84E+11
Sweden,SWE,1993,2.13E+11
Sweden,SWE,1994,2.29E+11
Sweden,SWE,1995,2.67E+11
Sweden,SWE,1996,2.92E+11
Sweden,SWE,1997,2.68E+11
Sweden,SWE,1998,2.71E+11
Sweden,SWE,1999,2.74E+11
Sweden,SWE,2000,2.63E+11
Sweden,SWE,2001,2.42E+11
Sweden,SWE,2002,2.67E+11
Sweden,SWE,2003,3.34E+11
Sweden,SWE,2004,3.85E+11
Sweden,SWE,2005,3.92E+11
Sweden,SWE,2006,4.23E+11
Sweden,SWE,2007,4.91E+11
Sweden,SWE,2008,5.18E+11
Sweden,SWE,2009,4.37E+11
Sweden,SWE,2010,4.96E+11
Sweden,SWE,2011,5.74E+11
Sweden,SWE,2012,5.52E+11
Sweden,SWE,2013,5.87E+11
Sweden,SWE,2014,5.82E+11
Sweden,SWE,2015,5.05E+11
Sweden,SWE,2016,5.16E+11
Sweden,SWE,2017,5.41E+11
Sweden,SWE,2018,5.55E+11
Sweden,SWE,2019,5.34E+11
Sweden,SWE,2020,5.47E+11
Sweden,SWE,2021,6.37E+11
Sweden,SWE,2022,5.86E+11
Switzerland,CHE,1960,9522746880
Switzerland,CHE,1961,10712712646
Switzerland,CHE,1962,11879982959
Switzerland,CHE,1963,13063644016
Switzerland,CHE,1964,14480556816
Switzerland,CHE,1965,15346741929
Switzerland,CHE,1966,16480058983
Switzerland,CHE,1967,17740013478
Switzerland,CHE,1968,18942730098
Switzerland,CHE,1969,20524886963
Switzerland,CHE,1980,1.23E+11
Switzerland,CHE,1981,1.12E+11
Switzerland,CHE,1982,1.15E+11
Switzerland,CHE,1983,1.15E+11
Switzerland,CHE,1984,1.09E+11
Switzerland,CHE,1985,1.11E+11
Switzerland,CHE,1986,1.59E+11
Switzerland,CHE,1987,1.99E+11
Switzerland,CHE,1988,2.16E+11
Switzerland,CHE,1989,2.08E+11
Switzerland,CHE,1990,2.66E+11
Switzerland,CHE,1991,2.69E+11
Switzerland,CHE,1992,2.80E+11
Switzerland,CHE,1993,2.72E+11
Switzerland,CHE,1994,3.01E+11
Switzerland,CHE,1995,3.53E+11
Switzerland,CHE,1996,3.40E+11
Switzerland,CHE,1997,2.95E+11
Switzerland,CHE,1998,3.03E+11
Switzerland,CHE,1999,2.98E+11
Switzerland,CHE,2000,2.79E+11
Switzerland,CHE,2001,2.87E+11
Switzerland,CHE,2002,3.09E+11
Switzerland,CHE,2003,3.62E+11
Switzerland,CHE,2004,4.04E+11
Switzerland,CHE,2005,4.18E+11
Switzerland,CHE,2006,4.42E+11
Switzerland,CHE,2007,4.91E+11
Switzerland,CHE,2008,5.67E+11
Switzerland,CHE,2009,5.54E+11
Switzerland,CHE,2010,5.99E+11
Switzerland,CHE,2011,7.16E+11
Switzerland,CHE,2012,6.86E+11
Switzerland,CHE,2013,7.06E+11
Switzerland,CHE,2014,7.27E+11
Switzerland,CHE,2015,6.94E+11
Switzerland,CHE,2016,6.88E+11
Switzerland,CHE,2017,6.95E+11
Switzerland,CHE,2018,7.26E+11
Switzerland,CHE,2019,7.21E+11
Switzerland,CHE,2020,7.40E+11
Switzerland,CHE,2021,8.01E+11
Switzerland,CHE,2022,8.08E+11
Syrian Arab Republic,SYR,1960,857704413.6
Syrian Arab Republic,SYR,1961,945244972.3
Syrian Arab Republic,SYR,1962,1110565881
Syrian Arab Republic,SYR,1963,1200447409
Syrian Arab Republic,SYR,1964,1339494267
Syrian Arab Republic,SYR,1965,1329842435
Syrian Arab Republic,SYR,1966,1321204503
Syrian Arab Republic,SYR,1967,1443717801
Syrian Arab Republic,SYR,1968,1562303430
Syrian Arab Republic,SYR,1969,1796596911
Syrian Arab Republic,SYR,1970,1780104713
Syrian Arab Republic,SYR,1971,2097643980
Syrian Arab Republic,SYR,1972,2415706807
Syrian Arab Republic,SYR,1973,2579219251
Syrian Arab Republic,SYR,1974,4244670165
Syrian Arab Republic,SYR,1975,5566756758
Syrian Arab Republic,SYR,1976,6417632810
Syrian Arab Republic,SYR,1977,6882292995
Syrian Arab Republic,SYR,1978,8251974524
Syrian Arab Republic,SYR,1979,9929681531
Syrian Arab Republic,SYR,1980,13062420385
Syrian Arab Republic,SYR,1981,16758471342
Syrian Arab Republic,SYR,1982,17525605100
Syrian Arab Republic,SYR,1983,18672866247
Syrian Arab Republic,SYR,1984,19195414015
Syrian Arab Republic,SYR,1985,21203821656
Syrian Arab Republic,SYR,1986,25460636943
Syrian Arab Republic,SYR,1987,32538089172
Syrian Arab Republic,SYR,1988,16574342984
Syrian Arab Republic,SYR,1989,18609532294
Syrian Arab Republic,SYR,1990,23904498886
Syrian Arab Republic,SYR,1991,27756258352
Syrian Arab Republic,SYR,1992,33107349666
Syrian Arab Republic,SYR,1993,36860133630
Syrian Arab Republic,SYR,1994,45086948775
Syrian Arab Republic,SYR,1995,50866369710
Syrian Arab Republic,SYR,1996,61546280624
Syrian Arab Republic,SYR,1997,66420400891
Syrian Arab Republic,SYR,1998,70418173719
Syrian Arab Republic,SYR,1999,72970334076
Syrian Arab Republic,SYR,2000,80590022272
Syrian Arab Republic,SYR,2001,86771314031
Syrian Arab Republic,SYR,2002,90558485523
Syrian Arab Republic,SYR,2003,95693808463
Syrian Arab Republic,SYR,2004,1.13E+11
Syrian Arab Republic,SYR,2005,1.34E+11
Syrian Arab Republic,SYR,2006,1.54E+11
Syrian Arab Republic,SYR,2007,1.80E+11
Syrian Arab Republic,SYR,2008,2.18E+11
Syrian Arab Republic,SYR,2009,2.25E+11
Syrian Arab Republic,SYR,2010,2.53E+11
Syrian Arab Republic,SYR,2011,67539427671
Syrian Arab Republic,SYR,2012,43190317725
Syrian Arab Republic,SYR,2013,21361254648
Syrian Arab Republic,SYR,2014,21502061462
Syrian Arab Republic,SYR,2015,16468399180
Syrian Arab Republic,SYR,2016,12598742887
Syrian Arab Republic,SYR,2017,16369724433
Syrian Arab Republic,SYR,2018,21496337968
Syrian Arab Republic,SYR,2019,22600896352
Syrian Arab Republic,SYR,2020,11159274040
Tajikistan,TJK,1990,2629395066
Tajikistan,TJK,1991,2534720480
Tajikistan,TJK,1992,1909246641
Tajikistan,TJK,1993,1646693642
Tajikistan,TJK,1994,1522018436
Tajikistan,TJK,1995,1231567145
Tajikistan,TJK,1996,1043654822
Tajikistan,TJK,1997,921517486.7
Tajikistan,TJK,1998,1320199582
Tajikistan,TJK,1999,1086612583
Tajikistan,TJK,2000,860541842.3
Tajikistan,TJK,2001,1080772703
Tajikistan,TJK,2002,1221106073
Tajikistan,TJK,2003,1555318431
Tajikistan,TJK,2004,2076176636
Tajikistan,TJK,2005,2312352268
Tajikistan,TJK,2006,2830213563
Tajikistan,TJK,2007,3719524181
Tajikistan,TJK,2008,5161299725
Tajikistan,TJK,2009,4979471964
Tajikistan,TJK,2010,5642221529
Tajikistan,TJK,2011,6522755783
Tajikistan,TJK,2012,7633036366
Tajikistan,TJK,2013,8448410727
Tajikistan,TJK,2014,9112606075
Tajikistan,TJK,2015,8271431932
Tajikistan,TJK,2016,6992416097
Tajikistan,TJK,2017,7536403147
Tajikistan,TJK,2018,7765000282
Tajikistan,TJK,2019,8300813890
Tajikistan,TJK,2020,8133963813
Tajikistan,TJK,2021,8937805347
Tajikistan,TJK,2022,10492123388
Tanzania,TZA,1988,5100405344
Tanzania,TZA,1989,4420167589
Tanzania,TZA,1990,4258742899
Tanzania,TZA,1991,4956587902
Tanzania,TZA,1992,4601413521
Tanzania,TZA,1993,4257702021
Tanzania,TZA,1994,4510847189
Tanzania,TZA,1995,5255221044
Tanzania,TZA,1996,6496195824
Tanzania,TZA,1997,7683852497
Tanzania,TZA,1998,12270448546
Tanzania,TZA,1999,12711213451
Tanzania,TZA,2000,13375976354
Tanzania,TZA,2001,13581644246
Tanzania,TZA,2002,14142035080
Tanzania,TZA,2003,15224257698
Tanzania,TZA,2004,16675948415
Tanzania,TZA,2005,18399046025
Tanzania,TZA,2006,18649590248
Tanzania,TZA,2007,21843529025
Tanzania,TZA,2008,27961527623
Tanzania,TZA,2009,29081826159
Tanzania,TZA,2010,32014247548
Tanzania,TZA,2011,34657141721
Tanzania,TZA,2012,39650522646
Tanzania,TZA,2013,45680532614
Tanzania,TZA,2014,49964825081
Tanzania,TZA,2015,47378603784
Tanzania,TZA,2016,49774004999
Tanzania,TZA,2017,53275968095
Tanzania,TZA,2018,57003686049
Tanzania,TZA,2019,61026765850
Tanzania,TZA,2020,66068737757
Tanzania,TZA,2021,70655628141
Tanzania,TZA,2022,75709289056
Thailand,THA,1960,2760750921
Thailand,THA,1961,3034037872
Thailand,THA,1962,3308912797
Thailand,THA,1963,3540403457
Thailand,THA,1964,3889129939
Thailand,THA,1965,4388937645
Thailand,THA,1966,5279230812
Thailand,THA,1967,5638461437
Thailand,THA,1968,6081009422
Thailand,THA,1969,6695336561
Thailand,THA,1970,7086538431
Thailand,THA,1971,7375000018
Thailand,THA,1972,8177872958
Thailand,THA,1973,10838587358
Thailand,THA,1974,13702998648
Thailand,THA,1975,14882770239
Thailand,THA,1976,16985208712
Thailand,THA,1977,19779312336
Thailand,THA,1978,24006567108
Thailand,THA,1979,27371650353
Thailand,THA,1980,32353514502
Thailand,THA,1981,34846038518
Thailand,THA,1982,36589772337
Thailand,THA,1983,40042798315
Thailand,THA,1984,41797647303
Thailand,THA,1985,38900711298
Thailand,THA,1986,43096774497
Thailand,THA,1987,50535445680
Thailand,THA,1988,61667254411
Thailand,THA,1989,72250747142
Thailand,THA,1990,85343189321
Thailand,THA,1991,98234713408
Thailand,THA,1992,1.11E+11
Thailand,THA,1993,1.29E+11
Thailand,THA,1994,1.47E+11
Thailand,THA,1995,1.69E+11
Thailand,THA,1996,1.83E+11
Thailand,THA,1997,1.50E+11
Thailand,THA,1998,1.14E+11
Thailand,THA,1999,1.27E+11
Thailand,THA,2000,1.26E+11
Thailand,THA,2001,1.20E+11
Thailand,THA,2002,1.34E+11
Thailand,THA,2003,1.52E+11
Thailand,THA,2004,1.73E+11
Thailand,THA,2005,1.89E+11
Thailand,THA,2006,2.22E+11
Thailand,THA,2007,2.63E+11
Thailand,THA,2008,2.91E+11
Thailand,THA,2009,2.82E+11
Thailand,THA,2010,3.41E+11
Thailand,THA,2011,3.71E+11
Thailand,THA,2012,3.98E+11
Thailand,THA,2013,4.20E+11
Thailand,THA,2014,4.07E+11
Thailand,THA,2015,4.01E+11
Thailand,THA,2016,4.13E+11
Thailand,THA,2017,4.56E+11
Thailand,THA,2018,5.07E+11
Thailand,THA,2019,5.44E+11
Thailand,THA,2020,5.00E+11
Thailand,THA,2021,5.06E+11
Thailand,THA,2022,4.95E+11
Timor-Leste,TLS,2000,367087900
Timor-Leste,TLS,2001,477443500
Timor-Leste,TLS,2002,469506700
Timor-Leste,TLS,2003,490439100
Timor-Leste,TLS,2004,440764600
Timor-Leste,TLS,2005,462283600
Timor-Leste,TLS,2006,453805100
Timor-Leste,TLS,2007,542795400
Timor-Leste,TLS,2008,648492700
Timor-Leste,TLS,2009,726882400
Timor-Leste,TLS,2010,881827800
Timor-Leste,TLS,2011,1042411500
Timor-Leste,TLS,2012,1160389600
Timor-Leste,TLS,2013,1395519600
Timor-Leste,TLS,2014,1447310400
Timor-Leste,TLS,2015,1594447600
Timor-Leste,TLS,2016,1650619400
Timor-Leste,TLS,2017,1595724300
Timor-Leste,TLS,2018,1563887900
Timor-Leste,TLS,2019,2028551600
Timor-Leste,TLS,2020,2158392500
Timor-Leste,TLS,2021,3621222400
Timor-Leste,TLS,2022,3163324631
Togo,TGO,1960,164603554
Togo,TGO,1961,171762891.7
Togo,TGO,1962,179700351.9
Togo,TGO,1963,194673419.1
Togo,TGO,1964,225722420
Togo,TGO,1965,254526437.2
Togo,TGO,1966,293712193.9
Togo,TGO,1967,314870886
Togo,TGO,1968,328800480.5
Togo,TGO,1969,363827440.3
Togo,TGO,1970,345134277
Togo,TGO,1971,389382093.2
Togo,TGO,1972,456159541.7
Togo,TGO,1973,552374366.4
Togo,TGO,1974,761591056.3
Togo,TGO,1975,838891749.3
Togo,TGO,1976,841682268.5
Togo,TGO,1977,1056473300
Togo,TGO,1978,1120110136
Togo,TGO,1979,1211853290
Togo,TGO,1980,1544290810
Togo,TGO,1981,1307754355
Togo,TGO,1982,1116560701
Togo,TGO,1983,1040589484
Togo,TGO,1984,975908209.6
Togo,TGO,1985,1035987180
Togo,TGO,1986,1441695858
Togo,TGO,1987,1697428001
Togo,TGO,1988,1873745515
Togo,TGO,1989,1838552523
Togo,TGO,1990,2212905423
Togo,TGO,1991,2177399825
Togo,TGO,1992,2300598696
Togo,TGO,1993,1676225629
Togo,TGO,1994,1335309430
Togo,TGO,1995,1779348593
Togo,TGO,1996,1991429218
Togo,TGO,1997,2036956851
Togo,TGO,1998,2157078792
Togo,TGO,1999,2142574541
Togo,TGO,2000,2027363117
Togo,TGO,2001,2014516701
Togo,TGO,2002,2319268823
Togo,TGO,2003,2875255593
Togo,TGO,2004,3071152629
Togo,TGO,2005,3100356552
Togo,TGO,2006,3195618966
Togo,TGO,2007,3618281293
Togo,TGO,2008,4516616224
Togo,TGO,2009,4592147228
Togo,TGO,2010,4660369658
Togo,TGO,2011,5262368232
Togo,TGO,2012,5263522037
Togo,TGO,2013,5872790935
Togo,TGO,2014,6217047649
Togo,TGO,2015,5681469374
Togo,TGO,2016,6031632015
Togo,TGO,2017,6395472028
Togo,TGO,2018,7029217932
Togo,TGO,2019,6992656429
Togo,TGO,2020,7389329393
Togo,TGO,2021,8334047486
Togo,TGO,2022,8126439481
Tonga,TON,1975,32506741.72
Tonga,TON,1976,30036416.96
Tonga,TON,1977,34139387.89
Tonga,TON,1978,41567471.67
Tonga,TON,1979,44667002.01
Tonga,TON,1980,53260077.43
Tonga,TON,1981,62242013.33
Tonga,TON,1982,62068161.07
Tonga,TON,1983,60863963.96
Tonga,TON,1984,64248354.54
Tonga,TON,1985,60058663.31
Tonga,TON,1986,68195855.61
Tonga,TON,1987,81667133.45
Tonga,TON,1988,106657267.4
Tonga,TON,1989,106344855
Tonga,TON,1990,113563821.6
Tonga,TON,1991,132201141.4
Tonga,TON,1992,137066290.6
Tonga,TON,1993,138489884.4
Tonga,TON,1994,195990986.2
Tonga,TON,1995,208871665.7
Tonga,TON,1996,222100576.3
Tonga,TON,1997,214991452.3
Tonga,TON,1998,191504892.8
Tonga,TON,1999,199208752.5
Tonga,TON,2000,204848436.6
Tonga,TON,2001,181117272.4
Tonga,TON,2002,182764299.9
Tonga,TON,2003,202246621.2
Tonga,TON,2004,230657579.1
Tonga,TON,2005,261803692.1
Tonga,TON,2006,292230634.2
Tonga,TON,2007,298519087.7
Tonga,TON,2008,344436494.4
Tonga,TON,2009,312377751.1
Tonga,TON,2010,366832186.5
Tonga,TON,2011,414533045.1
Tonga,TON,2012,470705334.8
Tonga,TON,2013,450650718.2
Tonga,TON,2014,439877675.7
Tonga,TON,2015,437003006.7
Tonga,TON,2016,420548768.1
Tonga,TON,2017,460374252.2
Tonga,TON,2018,488906860.9
